customer_unique_id,customer_state,revenue,on_time_deliveries,CustomerType
0166e2f8aaec14c93d23dea2523beac5,SP,185.0,1,One-Time
0167a6f5d58d5632b42c44e7f66f2abf,CE,389.89,1,One-Time
01689985c22786e41347d5167048b25e,MS,269.70000000000005,3,One-Time
016a461e59c71a989c278fb565441696,RS,200.0,1,One-Time
016a5760b723a3a0bcb4b294d4bc6b45,SP,199.9,1,One-Time
016ac660c79288138b5d6d3570eadc9d,RJ,70.97,0,One-Time
016c60628fc64e15fa5990e58a0b57c1,SP,229.74,3,One-Time
016dc4411329d2b3292a0fbf1402e95e,MG,209.99,1,One-Time
016e32e564ee03416c6f73e44a4e802a,SP,69.9,1,One-Time
0170c406cddfc9a551a3f8045379afe5,DF,57.99,1,One-Time
01726e5d6a88d1a8dffd9578872ce54e,PR,779.8,0,One-Time
0176190d05dbc46f20484610a0a0e1fb,RS,289.9,1,One-Time
0177f6975b155c814ea6273eccc58d82,SP,217.0,1,One-Time
0178b244a5c281fb2ade54038dd4b161,SP,89.9,1,One-Time
0178df128a2cb4f9914c8c3beb8a57f6,RJ,18.9,1,One-Time
0178fa4e501691dec0663f439950d4de,SP,23.8,1,One-Time
01798446b9d249eb006931079a273601,RS,69.5,1,One-Time
017adfe7897c78902d9f7d58cd855990,PE,239.9,1,One-Time
017ae1edebbc1749a64a520e37633c3c,SP,0.0,1,One-Time
017bddd3844cbc8c9259179f66786333,MA,159.99,1,One-Time
017c17dd6f2e7859373a5724b863801e,MG,86.9,1,One-Time
017c477c81dd0f10726f7828f0475c0e,SP,0.0,1,One-Time
017c4e59e1a95482f32f65e03a46af95,SP,69.99,1,One-Time
017c5a91ab1759799a4d68be8091b8ab,SP,68.8,1,One-Time
017c61c786dae249f339e690764ec7e6,SP,55.0,1,One-Time
017d9afa17ebea3b2a7c03ed6bc954be,SP,29.0,1,One-Time
017eb8439a0ca7dcfc228f933bd204d8,SP,0.0,1,One-Time
017fa9ba22880652e440025a91d5a66b,ES,26.9,1,One-Time
017fe3adcd1989f1ea8bac1848bd1b94,SP,30.0,1,One-Time
0180d29fed77d26d59490f37198514a1,ES,60.0,1,One-Time
0181f57a87c6a2f0e0fe2807f67aef0e,MG,0.0,1,One-Time
01835b7ef446c78d0c37077894aa068d,MG,55.8,2,One-Time
01838e7d69d87bd8ff2b6ff06789adfb,PA,126.9,1,One-Time
0184070f27c13c909a1de7b1b059b496,RJ,139.99,1,One-Time
0185135ffdd866d3a29efa833ac0829b,RS,0.0,1,One-Time
01858f2fad256b1689f5bdafc059f745,SP,0.0,0,One-Time
0185fbd2271efbc59bbb96ad3e99a7b8,RS,22.0,1,One-Time
01878328db858b71da86bdc8966ea729,PE,50.0,1,One-Time
0187e88f4c9b2e4c92e5d47ffa0e1da9,MG,64.9,1,One-Time
01886ef98f995e4f2dd75a1d04c97397,SP,0.0,1,One-Time
018875156db79cf3fb697342f256c329,SP,45.0,1,One-Time
0189137aa093295df2116467b8201d66,MG,35.9,1,One-Time
0189334b410cf5340ba839359af8a959,RJ,190.9,1,One-Time
0189cca3aa2a0f75ca0cde94ee38be57,PR,84.99,1,One-Time
018b0a8d048e41f2d1f55e56dcbd335c,SP,179.9,1,One-Time
018b5a7502c30eb5f230f1b4eb23a156,GO,79.98,2,Repeat
018c9bbd7d61c91f2abf3cd77b5010ad,SP,80.0,1,One-Time
018ca9b2c9f793a0e43e75d6a3eca86a,ES,87.9,1,One-Time
018ccb97f791b89dc7ae72b4a114b00a,SP,199.99,1,One-Time
018d9881368d5098100c2430b8ed8bdd,RJ,33.99,0,One-Time
018e2017f47d05d438effa6d15061c2d,BA,29.99,1,One-Time
018e7e423aa73a3d7183d8c7c7a7c50d,PR,29.99,1,One-Time
01927626c24c5826ceb6ca6b2797fd60,MA,259.9,1,One-Time
019322e670d197f31413176b865880fd,SP,18.99,1,One-Time
019441bdb2c9b0b1990cac725c427960,RS,118.0,1,One-Time
0195b599954bfa2cfac327dd3b35a877,RS,159.9,1,One-Time
0195c54646cda6452f5e1a0474f3b502,SP,0.0,1,One-Time
0197bf8828afdb5ef6a6f7446a52607e,SP,0.0,0,One-Time
019890d2ead42f267a2c66919d9dedce,SP,179.0,1,One-Time
0199360d5869b53eece5870f3bd1ef0e,RS,0.0,1,One-Time
019954cc9c2ceb2084881eefdf48f0f9,RS,89.0,1,One-Time
019d47513bb1164cc83fc2d6d7123ef8,BA,175.9,1,One-Time
019ea19e666644625032de5efe2ceb71,RJ,82.76,1,One-Time
019fcfdd0b0ec239cc2b536428064c47,MS,311.9,2,One-Time
01a013f2d3d7b0fa074a09d3e6e7b611,RJ,289.9,1,One-Time
01a0f3dc3a406f7fc8593565e1a50b4f,SP,18.9,1,One-Time
01a17507586f0f10f52e7e86ac73e1f7,RS,479.0,1,One-Time
01a22e2079ea71e17313b88e5811e54a,SP,93.0,2,One-Time
01a2ad01e93ccfaf7eaff9bda6f2320c,PR,129.0,1,One-Time
01a3427def071b9efaf74a817c4e023b,MS,16.5,1,One-Time
01a4788c8bd6d0d6a5b16ccdfd393b74,RJ,64.0,1,One-Time
01a4fe5fc00bbdb0b0a4af5a5345cca5,CE,0.0,1,One-Time
01a551a1f8c7955ba259897b2e3d2e30,SP,40.0,1,One-Time
01a6d398ee25ef8ce7ace2d3620ce248,SP,49.0,1,One-Time
01a7888cc755d6ad17b03de5f5543641,RJ,69.9,1,One-Time
01a8574d68d5a495ebe94a4790f6fe34,MG,118.99,1,One-Time
01aa30b6c0412a1548fc29e2c98033cf,DF,0.0,1,One-Time
01aae089a9f716c2d948a24c5406603d,SP,69.9,1,One-Time
01ac1e0b4421bb9946e56692e21226f0,RJ,0.0,1,One-Time
01ac33544e5b7d1e79f7d69a065282f3,ES,60.9,1,One-Time
01ad914ceb44eddfbf992570e6a5ef49,RJ,79.9,1,One-Time
01ae3897d0da657af5dc0b0dab9df7dc,SP,24.99,1,One-Time
01ae92e9e94bec47e10ef885402cfe54,CE,127.0,1,One-Time
01b0d417af24703a0b20cbe71f354285,PI,64.9,1,One-Time
01b0e4e53ea06107438b0738d8d670e2,SP,219.0,1,One-Time
01b3e064c4fc4372a269bdc02c131850,SP,274.9,1,One-Time
01b42ac9d3801e6edf67f7a95f04a838,SP,59.0,1,One-Time
01b51b6ca4757ff714f2a54043e5c7b4,SP,0.0,1,One-Time
01b531d9fa14ce8894156d72f7ee8b92,SP,106.9,1,One-Time
01b53609a2d3710857e22775bbf8ec0f,RJ,79.8,2,One-Time
01b7463b1d6850a0ddfb4a93e05d0671,SP,103.97,1,One-Time
01b84e3fa2897be6eec7fadddb3d56f3,MG,0.0,1,One-Time
01bbbfc56b8ec1052e46f260226e34f9,RJ,239.96999999999997,3,One-Time
01bc72407ac3ab328e54938f599d2231,RJ,0.0,1,One-Time
01bc9765e0b1cbb83ec85d576ddc4ef6,SP,199.99,1,One-Time
01bf87cfe6b10b53c057c03b9e7d034f,BA,39.9,1,One-Time
01c12b236caa6f6d630b985da0ab5d30,BA,0.0,1,One-Time
01c1529c867b31e5b6c34ad4ccaab314,MT,0.0,1,One-Time
01c1e31277120e8c6360c6448cbd4c80,CE,89.9,0,One-Time
01c228e91a729c993c054756eaeb680c,MG,16.99,1,One-Time
01c289bb06354cdc7e6549570f20ada4,PB,239.97,5,Repeat
01c64acc2efd27442844ed61dd9981cc,SP,19.99,1,One-Time
01c75ebaa6fd123179cc3898fe4d24c4,DF,74.99,1,One-Time
01c7e32e214b3b0c31b7460a08e89ec9,SP,14.9,1,One-Time
01c849814dd6cd478f0ee6343414acb7,SP,99.99,1,One-Time
01c92cf65b66be2fb861a163d4830f5a,SP,221.8,2,One-Time
01ca0680cddb7f4c71e3235f08cd16a2,SP,24.9,1,One-Time
01cad597bb1c8c79b2115a6204ab7f8c,RS,79.9,1,One-Time
01cbe0a1a969bf0936fd97298ae18cc8,ES,0.0,1,One-Time
01cd1ef6c24558b19ce2dab8801fabcb,MG,674.9,1,One-Time
01cd5bbfc2ee49abdafb429522b93fce,SP,0.0,1,One-Time
01cd6609264361aaf702ecbee2641cea,SP,0.0,1,One-Time
01cf555dad51551a56a1bdc9fbf2acd6,RJ,101.0,1,One-Time
01d1444a9676bab441621b52773035e9,ES,139.9,1,One-Time
01d4133dfc24adea1d8d8b7f5ee44aa4,SP,0.0,1,One-Time
01d46b5cad3cda9c22f52df41197a671,SP,29.9,1,One-Time
01d540906498d52fa3b7f10b5ce735b2,MG,79.9,1,One-Time
01d628fd151ab84d5063f2dc5c92a118,SP,52.5,1,One-Time
01d7b0d6f8958188afa680d75dd47919,SP,155.8,2,One-Time
01d8df79b0fe245a03928d53fc25c223,SP,238.7,2,One-Time
01d8f02b7ae915fddc5736ecdf613cd1,RS,97.9,1,One-Time
01da270abab6215a40467414afae12d1,SP,139.98,1,One-Time
01daeb09de8f07882ccd4319ffbc4693,SP,30.0,1,One-Time
01dbf5ec2334d02e47a8167d3c2e0837,SP,36.9,1,One-Time
01dd34b5f4cee2a48f03ba1cce8c592c,GO,74.0,2,One-Time
01dfe4b4e19154abdebe71e50f52f88d,PE,105.0,1,One-Time
01e019838e4e21dd66bb6f69352334f8,MT,359.0,1,One-Time
01e123d7c7cedf12af483fc17258b9ce,RJ,790.0,4,One-Time
01e4cddc3a56ea6684510cf09f4d0411,SP,23.8,1,One-Time
01e4f76dbf261176b87ed09f6803c596,MG,369.48,1,One-Time
01e66e20cc67536e6fa27878ed07ad0a,BA,19.9,1,One-Time
01e80828765c999c3f5a7713f3912309,PR,56.56,2,One-Time
01e8feee57ec1b6447fdd4fbea8093cb,SP,122.99,1,One-Time
01ea7dfdac01a4e8fbe2902b73510b20,RJ,173.9,2,Repeat
01ec28844a316ded17fa50fd28b98123,RS,104.0,1,One-Time
01ecc1f1f21f05d0736c99d92646f132,PR,49.9,1,One-Time
01ecdc37f767e85f5b3fd2310a289253,RJ,659.99,1,One-Time
01ef3ec35f556231aee2f73e8bc6f8a0,MT,219.9,1,One-Time
01f173d576ec0a01bbe13dccf0942696,MG,157.77,1,One-Time
01f2285f85a1c603eb7ef755ad311769,MG,252.0,1,One-Time
01f2c78d8578f27b62ca1186752e1532,ES,0.0,1,One-Time
01f382f4c95df31e05e27f1151a015a0,PE,198.0,2,One-Time
01f7f7e1b4aefac99dea303f9eb5f7c4,SP,79.9,1,One-Time
01f9585695ca0cb669ddbae22f6ede43,SP,219.99,1,One-Time
01fdfc6e1f85ad504461c6699adb246c,MG,13.65,1,One-Time
020299859eabbac628a0b2d6ea22bb9d,SP,99.8,2,One-Time
020311f9fc67a990f3d43b481398a259,PR,0.0,1,One-Time
0204f3da94dadaf3fa21305413e02d63,PI,73.5,1,One-Time
02054940ff45a170ddd0acca60575eea,SP,224.5,1,One-Time
0205ecc1296100f97f4ae03e22643b8e,RJ,410.0,1,One-Time
0206119a2f332d97fb68a9c1f592b2dc,SC,62.9,1,One-Time
02063d3c56dc62e17f57cdd78c4962ff,SP,37.9,0,One-Time
0206671ca1e6cea41033a21774bef222,SP,69.0,1,One-Time
02068e4fb8a2f9434c60eb29751b0783,SE,77.9,1,One-Time
0209a0a5c96cc50dd1bbe71e3730af2a,SP,169.8,6,One-Time
0209cc2349a03f00567bb9d24a459829,PR,49.9,1,One-Time
0209f290b5451d357308bc0e90521026,SP,572.64,6,One-Time
020a1ffcfaf43c6003111eaa33faa6c9,MG,0.0,1,One-Time
020aa2d69bca8c7a0b3da5f8e602c26d,SP,89.99,1,One-Time
020ae51ab502504a00ab6ccbac53bfa6,SP,799.9,1,One-Time
020c0844de3cbc0e65fe2cd62ddbc985,PR,106.0,1,One-Time
020d46eecb7bda2b3ab2316a91bb49f6,MG,0.0,1,One-Time
020de21f006326d43b15b28e073f8b4c,SP,150.82,1,One-Time
020f91981e05247250ccaa0ba69364d6,RJ,117.99,1,One-Time
02105a58e384edb89a9827dfd3b8173b,SP,116.99,1,One-Time
021109bdb16fa17c2463cab87da314f3,SP,100.8,0,One-Time
0213ec5289d86c40bda69ed571b5853f,MG,559.0,0,One-Time
0213fe7fbaa0a7e81c16350785e367e6,PR,159.98,2,One-Time
02168ea18740a0fdaaa15f11bebba5db,RS,199.6,2,Repeat
021823ac7f57395504b4fcf2df8667f9,PR,25.9,1,One-Time
02198c63d3e65ea299d6d8d3c7a11665,SP,14.2,1,One-Time
021a4369c52a67fdaa1a923dada92cf2,SP,15.33,1,One-Time
021ab4ee1c733fef68ef3ddbb6c4ea7e,SP,46.2,1,One-Time
021ac5734c4f62601583998bf0de4e03,SP,0.0,1,One-Time
021b5df6105eece2e83def42b2a75a1c,RJ,49.99,1,One-Time
021ba14f8e7b9e5c46cc91cfdbcfbbd1,SP,0.0,1,One-Time
021bca90c906d19b425e192070eb6f68,RJ,99.89,1,One-Time
021d9099364431e24195152225c8c535,SP,79.9,1,One-Time
021dbb48a965542d846e18a6799d37c0,MG,139.9,1,One-Time
021f9b70becbc032905f24f7e6c2d7d7,RJ,113.0,1,One-Time
0220755d57fdf6a1f63f39f51bb5fb90,SP,19.8,2,One-Time
02220c4df207c6277c269f0b3a05c7cd,SP,127.0,1,One-Time
02238d275f51bce58c8e97218621bd91,MG,21.9,1,One-Time
02251550f4d16aca44ce66e4263c0522,SP,129.99,1,One-Time
022609268add6b353d31185c5ff813c8,SP,150.0,0,One-Time
022657d659cf88bcc8c22774f3f0b61a,SP,0.0,1,One-Time
02278b7fe04a285092542fa4313cdc31,RS,34.9,1,One-Time
0228e299d1cabeaf9be64b5ccd784c97,MT,1099.0,1,One-Time
022949b07073de5d6173732ea01d6155,MG,0.0,0,One-Time
022defe8d96ad7d7e6b2e39a5d83c500,RS,67.99,1,One-Time
022e9ef39a8047a24a813f57ad382b94,SP,610.0,1,One-Time
0231f0795b8e38aeb40a26115e75722c,SP,229.99,1,One-Time
02333854bb2fa366a65a44ff189a55cb,ES,115.0,1,One-Time
023571745d76e09f8bd5477af28f605e,RJ,94.8,2,One-Time
02359eb55cd801c825452c46c59d416f,RJ,89.99,1,One-Time
023609b602b585ea3aaffff453cd0edf,RS,0.0,1,One-Time
023614eec7dadcb125d4408c1e9634d1,BA,19.9,0,One-Time
023626329895d11d199a1bf57dcbc546,PR,0.0,1,One-Time
02364b772a6ae741cce9f3c93ea77edc,MG,199.89,1,One-Time
0236e0a7664e478c1c5713ed4d51f906,RJ,55.9,1,One-Time
02379766f7d489377d4a0b5e5a7bd40c,PR,49.99,1,One-Time
02379fc0d5e683d41ccde86f75bbfaf4,DF,72.9,1,One-Time
02399dafe5a38655445fb46ec2499071,SP,18.6,1,One-Time
023a46a22f869dafae9c900b45b8622d,RJ,49.99,1,One-Time
023a5f2429a60d00c9c26887b95c6c80,SP,16.0,1,One-Time
023a67e0df63273fa1f49cd71fd3eb61,PE,129.9,0,One-Time
023c86aec9feb3a43c76311813f04a3e,SP,26.6,2,One-Time
023c8fe9cea056407269dfe9bdd57a8c,GO,37.8,2,One-Time
023d64edb6716ac1a0a5da6e6277a713,SP,55.0,1,One-Time
023d978a84bb97e195d5562279a7b285,RJ,34.9,0,One-Time
023e5eed74131f86d5893680d88d88d7,GO,99.9,1,One-Time
0241fa2e9adf0576cb0f845377d05c03,BA,22.32,1,One-Time
0242712d1c9c34808dfa88c597c7b0f9,SC,49.0,1,One-Time
0245997602d4ec43390590e43dfd39d9,SP,169.9,1,One-Time
0245c32b7a8e243d2574af599a186108,SP,55.9,1,One-Time
0246128cbe42bad650aca67dea148ecb,PE,0.0,1,One-Time
02466bc47e3eaf9117b78765326d41e7,SC,38.9,1,One-Time
0246b5fda21cce422b91be62bca9c9ff,RS,0.0,1,One-Time
0246e728843e079b72ae99cbfe711acd,SP,12.95,1,One-Time
0246f8de7fe5a9cb5e3a3fffa3cf0da4,SP,0.0,1,One-Time
024741ae16493ea617e06ecc277c7069,SP,49.8,2,One-Time
0247fad5e7e46592d7216d01e9a2d7f6,MG,0.0,1,One-Time
024879685782c26ab2f0365fbea37967,MG,25.9,1,One-Time
0248acdec0648791650de14b758df203,SP,116.0,1,One-Time
024ab36a6207906cf0d2767466419017,PA,32.9,1,One-Time
024ab3d97dd522b7f5173b905628f9fd,SP,130.0,1,One-Time
024bc6c3997170f0ca30edba8ba8aa55,SP,0.0,1,One-Time
024c132534a98479e42a33027e3ad2e2,MG,0.0,1,One-Time
024c233620ca87fef1d3f281e8123142,DF,0.0,1,One-Time
024cf57b6da1f225b8b130dcd9093af9,SP,119.8,2,One-Time
024e448ec8650b88a45e9f6049eec02b,SP,0.0,1,One-Time
024e94ea4d09b69b4996d5af7b43c1b4,BA,51.89,1,One-Time
024f153bf5ff2f378be3577f3248f283,SP,80.0,1,One-Time
0250e6330823590753c1268c9bf15446,SP,139.9,1,One-Time
02552fea6f4fa9a5c61bf9d22408ae73,MG,220.0,2,One-Time
0255bf539e958e6f426caa5a0cf79aeb,DF,29.9,1,One-Time
0255fc149c1f191319c8c431479e5d8c,GO,0.0,1,One-Time
0256fe01df094f555379b7d453ba22fc,SP,399.0,1,One-Time
0258cd3b5e7c4b397cc09ea472677e73,RS,139.8,2,One-Time
025bc857299fac3e5c699322d2a1485d,SP,19.95,1,One-Time
025cf7c2f32536f0be1ab412bb6602d2,SC,3576.0,2,One-Time
025d137104467c3e5c07018d9d0bb6fa,RJ,98.9,1,One-Time
025d6eda479e8fe58f6f9c334f86712d,RJ,114.9,1,One-Time
025e14cd691e409911edc1cc255115a7,MG,119.9,1,One-Time
025e4cdbeeffdff36f7f289a4b714965,SP,59.99,1,One-Time
02604e6d24c19c9e8c72bb1044bc48e0,RJ,21.6,0,One-Time
02620ba8f4c9b8583a78fbabcbf155cc,RJ,139.94,0,One-Time
026369eca788b2b8574bdcd04b003d80,PR,29.9,1,One-Time
0264a651d41a6d387cf2f061b5f914d3,MG,0.0,1,One-Time
02678f5b6207663512dd9cd96af14f0d,RJ,440.99,2,One-Time
02682c9a04df6a3e140e2e7eb78fa693,CE,149.0,1,One-Time
026888d959225b8c5d57f6f0fdb54470,SP,149.0,1,One-Time
026928fd79018e3c6b635da82781eb62,SC,0.0,1,One-Time
026af3cfcaac056ac62feb8457cbfaa6,DF,59.0,1,One-Time
026bae191fa488af0155ef3eba3d4a79,SP,106.24,2,One-Time
026c7e2e8e363c7e734a716f9c70dfc3,RJ,24.9,1,One-Time
026d1aaa74457b39204f1ee240db2bc7,SP,55.9,1,One-Time
026d6aade0923331c6065e5daa7aafda,BA,104.99,0,One-Time
026e135c007282454338db204e44381f,SP,59.9,1,One-Time
026fef2c54aa326832f6eb30e9a13398,SP,119.85,1,One-Time
027179319d6e0b4958b300ba6e9e35e6,DF,81.35,1,One-Time
02726fb0313c64d554b3a373c3a92f42,SP,140.5,1,One-Time
027497dedcbd1792aba7aadf6677d2a4,SP,54.9,1,One-Time
0274b33316518523077f46c699109015,ES,0.0,1,One-Time
02772b907240626d358384cfc854b6eb,MG,139.99,1,One-Time
027835b35f861ba108518b2c529e308f,BA,19.9,1,One-Time
027873e82cba22c40763c9e44a536a38,PA,122.99,1,One-Time
0278b3b0c4368280c3a17faa0be4311f,RS,99.99,1,One-Time
027975035267b4ec8c9d8ad65c6c4d6f,PR,89.0,1,One-Time
027a37fed88effa55ddc5e961a48575c,MS,74.9,1,One-Time
027b0a2a0630aa7439875c30b987bf99,AP,0.0,1,One-Time
027b5658f8a94a67c3d037047ca849c5,GO,0.0,1,One-Time
027c480ac01f936d8add76e496bbfebc,PR,31.9,1,One-Time
027c8551b090d915b6c779c7e970ffef,MG,0.0,1,One-Time
027ca2556afdb5bb0741b214c6380bb2,SP,0.0,1,One-Time
027ce05786a9c91b427cf168e82819e0,SC,212.4,1,One-Time
027d053c7d8203f3ebb4512da23681fb,SP,162.5,1,One-Time
027dff2201a97b9920d2dd5240f51a02,SP,160.0,1,One-Time
027ef1dce56b52802c3d35cd5beda928,SP,78.0,1,One-Time
027f1c8ff06b9e07a71f720fcb918531,PR,20.9,1,One-Time
0280c3bae373e59fd0f564cf9b0188a1,SP,29.0,1,One-Time
028296541bfb0fe84ab460804e4c0dce,SP,159.8,2,One-Time
0283917cf6822284c4341224ef003fb6,MS,39.78,2,One-Time
0283d9c78c980d3ea0fce611bbc8ad5b,SP,240.0,2,One-Time
02844e55117602121bb79fe70a59522a,SP,0.0,1,One-Time
02848edda6ee321f306660a8399d8cc9,RJ,0.0,1,One-Time
0284ca4015977edc8413c917b8e68355,SP,55.7,1,One-Time
028610eb2f6daf6bb4c37e1bd2b42210,PR,439.0,1,One-Time
02880ecd2c905f0a16fa1ae3d0884b1b,SP,92.96,1,One-Time
028ae0b8c77250d12323b40f2cbb38c7,MG,61.9,1,One-Time
028b8434bd4a6277e77f5b327cc1e1b0,RJ,79.0,1,One-Time
028bb7f0b0813c2df891b680c35b5f63,BA,199.0,1,One-Time
028e0685d43827f5ce7882972eeaf6f8,RJ,150.0,1,One-Time
028f21bc914b92ebd3d90710df2363b0,RJ,15.0,1,One-Time
02943af04041ca7713d7ef096d5d7a8a,SP,49.9,1,One-Time
02944edc74d278644e63112966608f62,MG,82.5,1,One-Time
02961f000d03958b88e9cba0cf6253cb,RS,229.9,1,One-Time
0296a671e6107db6871fcb8ab6330e48,RJ,13.65,1,One-Time
0296ddaa154279cc2bd15621e06e6f1f,RJ,99.9,1,One-Time
029939dc94df37cac6ac39bb3e55562f,RJ,146.99,1,One-Time
0299fedc3f190307e87f32483a9ba4fd,RS,79.89,2,One-Time
029b457bd01199c39136f89e0eddcd3a,MA,278.0,2,Repeat
029d944cf2f7fc6640e877c5c3612509,MG,378.0,1,One-Time
02a0646c59df9bfe155e5afd3317a87b,RO,199.98,1,One-Time
02a09961a48dc54166f61f00c8fcd7e5,BA,59.9,1,One-Time
02a0e3c6bcfdfcbecbc4268ef3797863,SP,109.9,1,One-Time
02a12dc286c290872d5a263fb9af0dfd,SP,49.9,1,One-Time
02a2094b273efc30447d706e9fc9fceb,SP,265.9,1,One-Time
02a2144d4ae1760a74cedd6b5bfea147,SP,62.9,1,One-Time
02a2a0a9627a062602de754d75038ce4,SP,0.0,1,One-Time
02a3fc88421c4bb19b14420b7d1b6bd3,SP,49.0,1,One-Time
02a6a137ef7fe2414c9e14fc4d060790,SP,0.0,1,One-Time
02a7760053385280fc193a50d86f69d1,SP,112.0,2,One-Time
02a8100f33055beec4d219c04e7d4318,SP,122.99,1,One-Time
02a81ef75e80450061b235f691600dc0,SP,39.9,1,One-Time
02aa4845dc6ee08624bcc899ad684b33,SP,59.9,1,One-Time
02ab167135d5d29cdc77b3147d75c1ef,SP,31.5,2,One-Time
02ab4d19fd037fa00ad9892f7d529a8f,SP,129.9,1,One-Time
02abda54135beba6c872bc929d06be83,SP,32.9,1,One-Time
02ac2bb64dac05fb338809262ff33a49,RJ,69.8,2,One-Time
02ae5429a2a0c57554a8d4b7ed04b7e2,SP,89.18,1,One-Time
02b201bcaa62f2e65294692b30fdaa4f,SC,89.9,0,One-Time
02b20b7c813efede140142ac610e36dc,SP,172.89,2,Repeat
02b2ee0aa7ac4b3db5463ec3863ff8f7,SP,0.0,1,One-Time
02b3bd80b9721b83c5b155ace3feede9,MG,94.9,1,One-Time
02b3c998830ee93e9edb49fd91aeae4c,PR,44.9,1,One-Time
02b6ef845021b8fefe19c8d200f3ee06,RJ,1914.58,1,One-Time
02b741ab4dd2d378208995cbd59d4926,SP,0.0,1,One-Time
02b7724060835bd13b499a886cbbcef5,SP,59.9,1,One-Time
02b7e451968fd1f2793047ff025d18dc,SC,0.0,1,One-Time
02b8634fdb8d9d15ef1e0f74287b13b7,ES,31.9,1,One-Time
02b9defff3fd946df37af806a194a49b,SP,35.0,1,One-Time
02ba172a1f7657976fc944d9f55aeba4,SP,117.0,1,One-Time
02ba7b822bc05258fc0b790a1a54bc36,SP,0.0,1,One-Time
02ba802031bd2351ccc570b0d7581592,SP,24.99,1,One-Time
02bab436d042d111ec4b7c67cfab8835,SP,127.0,1,One-Time
02bb0a3e6081abdf2c4d03d0069166b8,GO,91.8,2,One-Time
02bb821f9cd6c3079ecb9fed96232e18,SP,0.0,1,One-Time
02bc079a58dfe937bdc5d97c8bac00ac,SP,65.9,1,One-Time
02bcfe95cecaeec75514a6e1db184ec3,RS,249.99,1,One-Time
02beeff55d95ac493f904fb9cdb786b3,SP,0.0,1,One-Time
02c10a545b4ff4123a8490cfc32db78c,MG,190.56,2,One-Time
02c163ec34a9218f6f3e1e1a7b9aeb28,PR,104.0,1,One-Time
02c2adcfacd7ead855d2497e0d8eecae,SP,0.0,1,One-Time
02c2bf0584517bcaf707619e633fa6ee,RS,159.9,1,One-Time
02c2e590ec422325d7b15a4f0c8004cd,PI,65.0,1,One-Time
02c53bbdf9a343fbfe47d05e1ce96b20,SP,71.82,1,One-Time
02c639f8dd288caf7cc6dc66513c23b3,MG,93.99,1,One-Time
02c661a1832c392b81d7ba1ebddf8796,RJ,200.0,5,One-Time
02c74020c2a866ea8305ee2ac8c60a33,MG,34.9,1,One-Time
02c7417e43d1ae9ae603e20eac1542cf,SP,14.99,1,One-Time
02c77985e45aa50795362b8a2013aac9,PB,158.7,1,One-Time
02c82b1b79ccf9f38fef2fa51cbc8791,RS,173.9,1,One-Time
02c88975fab003e3b48958d6c5b2ad1b,RJ,109.99,1,One-Time
02c8bc3ccd6019dbd5c1368b9e0a018c,PI,99.0,1,One-Time
02c9e0c05a817d4562ec0e8c90f29dba,SP,75.9,1,One-Time
02cb7a57062bb762678e321e15ffb11d,RJ,0.0,1,One-Time
02cbd914a9195133282311e609f3b5d7,MA,110.0,1,One-Time
02cbdaaf4623b20082e2a5f80534a1af,SP,0.0,1,One-Time
02cc3b5d9fb4b6a27fcffba8640601d4,RJ,9.9,1,One-Time
02ccceb879088a0253e1e46e0200bdb8,SP,0.0,1,One-Time
02cd1e304ed649e723e88c4ef3483397,RJ,0.0,1,One-Time
02ce856522310e96cddf763e086f3221,RJ,0.0,0,One-Time
02d00438cdf92f0ee2809b20683a4619,RJ,157.0,1,One-Time
02d01e34105848c4f70c643817d8b904,PR,58.99,1,One-Time
02d048906b641ff05be0b58e1535f1de,MG,29.9,1,One-Time
02d11346c78159884066cdd2a5e0e102,SP,109.0,2,One-Time
02d2056f0b969ca57a94ae2c1793e3cd,MG,698.9,1,One-Time
02d2c7276ffd446eaab3a3252e61b641,MS,169.99,1,One-Time
02d4b41ec93694d2e59f380190827a3e,SP,31.9,1,One-Time
02d5397846b20fd2b4a270a7fe1e223d,SP,115.0,0,One-Time
02d5d0f30aa35ca5ea686bb9bec25b59,PE,54.99,0,One-Time
02d5f0b469260397c2d2582db813c2d0,GO,51.9,1,One-Time
02d73d09e28bcf111eb693e80e33cb51,PR,0.0,1,One-Time
02d7bb6de9f217667b00c91a1b9680f4,BA,0.0,1,One-Time
02d7cc0037bb3563ed6bf98c5b0d9f0c,RJ,14.99,1,One-Time
02d8301419d25947683ed2537556d0d3,RS,84.99,1,One-Time
02d8fe1b66a7acab244d923285407cc7,SP,19.99,1,One-Time
02d9021953c04338ce1d4e7065fa1aac,MA,54.9,1,One-Time
02dae28f5d185f91a95c80fb5d6f8c35,SP,0.0,1,One-Time
02db40f9986cb6f37717b59c84a58521,SP,19.99,1,One-Time
02de1784e8d57ae7f72d1a984aafb108,MG,49.9,1,One-Time
02de4549062c866411c4f35eb01a2355,CE,37.9,1,One-Time
02de760072b85fac1d78e167227a03fc,PA,388.0,1,One-Time
02e090052258dc8c675daf152e22afed,SP,66.9,1,One-Time
02e0ab6a1eca5f017932ae3cd0953b88,SP,29.0,1,One-Time
02e4c56fefa30628768ffe326d332e2f,RS,63.980000000000004,2,Repeat
02e5f63d2706fa1cdf1b54b66155db73,RJ,53.0,1,One-Time
02e698078df64c35152a88cfe52d29fe,SP,449.0,1,One-Time
