customer_id,Revenue,Segment
059ba8400bf965adf606ecc7ef3396e9,185.0,High Value
059d9f786496163334e5ea84c053917a,795.0,High Value
059e4dfa8c1b3dd4e5179e126987f1b9,26.9,Low Value
05a2a8159b5f30e79614ae9e14cafc4a,47.9,Medium Value
05a3b50193563913613acada5c86b1d2,109.9,High Value
05a44bb9e10fbeef34e7641d21d729b1,129.0,High Value
05af29c66d8591d7e3d1c6e8331e60da,55.0,Medium Value
05b0ef4db4b270f35b932bd7157fa44c,458.0,High Value
05b5bf96be35948171c3ddbf97c7536b,59.9,Medium Value
05b6f8d94c378446bcfe5cb4f75785b1,59.99,Medium Value
05bc8e1bebeff93bdf784213a7aed5d7,110.0,High Value
05c111320b7353c49806016020b89a05,0.0,Low Value
05c53729b47c59ee7131cf59a3ea0de1,29.9,Low Value
05c5a0912e201b4702af1f2c46a1c695,124.9,High Value
05cc11f944a9cc2f8dd41fae770c313d,510.0,High Value
05d4a7799b1b99f40a6a679e24df86df,319.0,High Value
05db15e48c7ed44cff9dfaa4f374f3dc,0.0,Low Value
05dc31852040e5e6837f220db434be1c,470.0,High Value
05e07c4abd22863100e52617e94304aa,250.0,High Value
05e2937c555f3732b8243574d2422b06,34.9,Medium Value
05e5cdba492bb2f2881b3490315f27ce,63.0,Medium Value
05eb062756e6d4358e72b1caf0ec22b1,1399.0,High Value
05ee75f22192fa64ce162fe7459960ef,0.0,Low Value
05eecdc8cf80e10dc84ce98e448fff8b,34.9,Medium Value
05ef855308303397f1427f29470bb6ab,34.99,Medium Value
05f023978242de0352db27c04bba282e,85.99,Medium Value
05f20ede6bed5ad392953e8b43583336,110.0,High Value
05f3dc786133949e98a4d55501a1722f,65.0,Medium Value
05fe98c073d657f481413609d094ab71,29.79,Low Value
05fef3a82802270f3bfb10eaa50b29c1,94.9,Medium Value
0601c193e5eb834eb2a069b7128e20fb,849.0,High Value
060874c9cbadb6df3d73ddea97e55bf7,89.0,Medium Value
0608b94dd7f1fdddbe1216c453dab7de,205.81,High Value
060fb87bcb9f60275f3fc857b35be629,49.0,Medium Value
06111e0492566045ae9964005f551856,48.0,Medium Value
061165fb1124ef826ed9673358e41c5d,79.79,Medium Value
06130e682d8ee0cba49124f483ea3de0,37.99,Medium Value
0616cdd8f0aa170f86bbad4b6129f752,290.0,High Value
0618225b6ec3682230085167e66ada85,99.99,High Value
061b05d72cc6600d24bdff2d0e377f3b,0.0,Low Value
0621cda5f3ee9a2e6f3ae6ebb5fcdbe1,2470.5,High Value
062238d27c69d03c3cf38b199d6a17a4,129.0,High Value
06228f2a5c6b8d5b97c9dde4c675f086,49.9,Medium Value
0624dafdee14c6029144d595ccc61941,0.0,Low Value
06285644a5dcbd27f078ec193ef2fc72,199.7,High Value
0629b2e23c657cde1105b8282ba336ae,39.49,Medium Value
062ec661249087a0e2560ab089b7e722,98.99,High Value
063eef0d1ead8ee785783e95df82137e,45.99,Medium Value
063f4dda9bafdaa9438900f29fe9e0a3,89.0,Medium Value
06437dfb2aec58f76036b3c3ee36d9b1,26.9,Low Value
0645628d52f5d19300ea0a33accdf4f4,12.9,Low Value
064ab365e1c4df2ecc60b89aae2ebafd,23.9,Low Value
065101bac8cea1e48c1b1416b816597d,0.0,Low Value
0651caa95e6a01a713ef3918e1f3e466,49.99,Medium Value
0653512b981aee8f1afcf79c547ff3f5,27.0,Low Value
0655191062e3fe49b0f128131c62d1ae,55.92,Medium Value
0656860092e0bf37da2f7a80df83f2d1,75.0,Medium Value
0659eceb7d1f69c93d5513ff50c43842,0.0,Low Value
065b9e6198f11dbdf7fc1250f9e08afc,199.0,High Value
065cdd031a7020e43fd91cd421549f5e,49.9,Medium Value
065dcef61d5f66b30d2ee51b5343d023,95.0,Medium Value
0665dfc7cfced30881762973ab80a4a0,443.0,High Value
0669f60ef473844761d853798d3a4009,129.99,High Value
066c700f59d3849deebee44bc2f83ebc,69.9,Medium Value
06703931f8c021842382e00efa3aff5d,41.73,Medium Value
0675829d0abdb673030149101e86488b,56.7,Medium Value
0676ac169eae634fda13748200865f9f,29.99,Low Value
06791add1b4b5c8530f8090bb63bb2ab,39.0,Medium Value
067c8117bd9b4f406301921f6bcfb04e,69.9,Medium Value
067d22395c78dfe68b327a9444ea48f6,149.99,High Value
0680711d6e757ec7287a047650d3896b,0.0,Low Value
06818129744f066c409e2894f0d0769c,200.0,High Value
0688198ee392c92540c81f5a3f2b3655,0.0,Low Value
0688d8f6bc2083855f1ed88c8ef79bb6,74.99,Medium Value
068b769463d8f41482bcd34be57ece04,0.0,Low Value
068bcff7a462c34ec6d5079013687979,68.9,Medium Value
0694d901d7d88ffc1781dacfda6cd048,38.0,Medium Value
0697142614905a50813d854fa08b8eaf,0.0,Low Value
0698b42dd37c77db1c056d415e028737,27.93,Low Value
0698d10fc985e49edcd35ca9d7616dab,31.9,Low Value
069ae72e12aa7c92b8a87dda4ccb86ac,0.0,Low Value
069d3082416b15225a220a70bbeeae99,343.4,High Value
069e47b09df9c9e04e44ccd5e639b92c,13.65,Low Value
06a1c3debf78ec7a3525040f6d9c16fb,179.9,High Value
06a1cdf4c37c5db93dd385926b6f4841,138.0,High Value
06a1e58ed33da661b8d9ea895f441633,0.0,Low Value
06affe57122d4135e624fa1886f4ff37,132.9,High Value
06b08c5a655b72aae399c4411e15cb47,13.0,Low Value
06b09ac453b055904d78d2949972abe7,65.0,Medium Value
06b672c7ae6d7ef4cbe41318c397537a,109.9,High Value
06bf11f58f4a6b5ab7dd1623404bf672,42.97,Medium Value
06c0e20a617982c7a5113459fde779a4,299.0,High Value
06c211500493e0aa2c584346c15a1d81,40.18,Medium Value
06c3368c76b358fe15f52b24af23432a,79.9,Medium Value
06cc851a9019233fc99c7e63cc22937c,29.99,Low Value
06d17cdfefd3949b0539e6d082de6d99,55.0,Medium Value
06d2ec692e82fc664558d904020332dd,83.9,Medium Value
06da5ebb792cd04ba20b05e0217ac5f9,125.0,High Value
06f1d66196374b588fbf7cbc2793874d,0.0,Low Value
06f4ef120f7c7298bac66868986e523a,99.0,High Value
06f9fe91f0a7dbbd4c78ddecb3562486,99.9,High Value
06fc096ec2387d11747ae31a57cd2551,0.0,Low Value
06fe5f5b627aa404e13f99f7b9e12956,127.0,High Value
0706628eab2c8462575ebe7e1d0633ac,72.9,Medium Value
070888cb3b5bc4e8a4a963e0ee3b6a4c,109.9,High Value
07187fdb640eb2923d831b48ce809b54,153.0,High Value
071aa5566cf1f8175d6631107c6f8d61,129.99,High Value
071bb277b0146da77fac31e70657815e,84.99,Medium Value
071cabf48b9a52a0138a68d3600c3cf5,40.5,Medium Value
071cd8999ac70f2b72112bc3d49b09fc,144.99,High Value
071d97c65d17dd64aeb08dd196aa0c26,69.0,Medium Value
071e7fc86eca6e99dc71e6db8cc3bc64,96.0,Medium Value
0720894ca242f4a59d328ac214def1b2,37.99,Medium Value
0723dde7b0d06ba0446ae7dd852084de,139.0,High Value
07254adf22ae81855ca01d9a5cda3264,19.99,Low Value
07292d06afd6c45ff8de56079ef4cfdc,59.9,Medium Value
0736c3512f09264b684b2b291a662689,48.9,Medium Value
07395d6e7fd36ef9c2c1c7fc2f0a2bf0,59.9,Medium Value
073cb6890c1f05f67bdce2cb9febb087,29.9,Low Value
073d69aa33eba3d3df3fe26c69a1cb75,55.5,Medium Value
0740a75b566002a3d0c0f6c984f85d58,0.0,Low Value
07489df2af9f3c943921ab6cda4c7202,24.9,Low Value
0749df484e601a0519f9e24e2bc4b38b,235.0,High Value
074af7e61ae4b6fe6b2189a9113c26d0,28.9,Low Value
07597096095d50d3235d4145c7f98cc4,130.0,High Value
075b56024a18f9fbc0b45902db68247a,0.0,Low Value
075f9dd6470835295f76e7f15b791e82,109.9,High Value
0765eb6e6e907f3e523294060bd6c51a,29.99,Low Value
076631f9ad2719c4fde47d451ce18104,35.28,Medium Value
076aefc14321a07d2e4bc277afea2c77,129.99,High Value
076fae3f09eb7ff1b41f2dcbd96e867f,86.9,Medium Value
077044b4e07695d1fb5e97e9e99eac82,36.8,Medium Value
077d1d4b18c096ea1ec611d6a3701056,0.0,Low Value
07818acf35cdd7141fcea7f41ca06617,60.0,Medium Value
078401292a38d006a34bb0c4b31f6e31,0.0,Low Value
07858df819003ebae4ceb6c1e46dbd0b,38.99,Medium Value
0785cbda0cc5bdbc16c0149b2c7501d8,31.99,Low Value
078bbabc3259184e037b720543d4c90a,17.0,Low Value
078f93f1bb62cdaf1d78addb2ba283bb,35.0,Medium Value
079081612138650a6a388bb932bcbb6c,0.0,Low Value
079297115f293bfd518c6e21915a7d9d,129.99,High Value
07958b7f640f4c2d1d5a9fef9405b114,175.0,High Value
0798b226f964052f8d0201c646d57df1,239.99,High Value
079a55fef0145a0d809cba7dc3560e3c,35.0,Medium Value
079ad4f138ec38e726e7d9ac51ae1410,1635.0,High Value
07a421ede5046fc7bf8af5609afaa05c,199.0,High Value
07aa2ff08a800a8e109f9a6273b3eaa9,149.9,High Value
07acf04e437284134458cd177b0e73b8,0.0,Low Value
07b28cf1d8515d08ccca505e273fffaf,482.9,High Value
07bad5b1e0e91c68a35bc7efc680f909,98.0,Medium Value
07beefe7a3bf2d35b846e135b1e29d3d,159.9,High Value
07c0bb79a7ed118f2738817d8c2fb7b0,21.9,Low Value
07c36cb44c007f73b7c181d5353a408c,62.0,Medium Value
07c3f5ee530bcf86a76cd408cb777d84,23.99,Low Value
07c6a18a7a0ed9ae97808d25bbdb38fb,32.0,Low Value
07c7ce958d4fc8ecdad390153fc60079,0.0,Low Value
07c8fde388fee352835f27b3ef13ff12,56.25,Medium Value
07c9259c1afcbd1f6b416d9985782083,0.0,Low Value
07d04d1635ec5d81de0045c612783e01,65.0,Medium Value
07d319843d1d8040fbc73b13634acb32,24.99,Low Value
07d49575e9eb300156daf8a365fb19fb,34.9,Medium Value
07d5b1f9bdd053347f0213187b343ac9,0.0,Low Value
07d743c857ab9a05f2863d4aca57db81,43.9,Medium Value
07da55ca1be33c14e4f02f24a3f6de6e,40.0,Medium Value
07e2a0ec7c39942bd3ba81d5b2a9b1c4,119.99,High Value
07e49dd22f4f6af000d9a912d0e822c3,149.0,High Value
07e4a65ee83e6cbc3c7f30fa45300eb2,25.9,Low Value
07f128adacba85a6424f2f160812f487,0.0,Low Value
07f2fe90e158cc9e7fa8c921f2e22644,0.0,Low Value
07f5c42becf5d40e7778aa9953a19127,230.0,High Value
07f73198f5bbc83c1ad9806a7ca28144,45.99,Medium Value
07fbf7cd2d1a81e2c4f88c9ff0148815,39.99,Medium Value
07fe5a844afcc262e5ab1ffa38946f23,62.9,Medium Value
07ff81a9676efa0286ddd3f09e7c0063,26.74,Low Value
07ffc0a2aee8f8f50a47b9a4787926d3,105.0,High Value
0804b7c052be7ad1e35eb32f8b92c5cf,689.89,High Value
08075209946259e581ef013969467e85,179.89,High Value
0807baeeeaa1309effbd9a9dee41ab17,35.0,Medium Value
0808e93c01b63726a3e046c3f3236e09,15.99,Low Value
0809311c8e92e97d914b492cf98f4470,106.9,High Value
080a0367a5a773e61f1639a89f07b712,129.99,High Value
080acede34dc0ae044967011924a273a,149.8,High Value
080afd32070de419f334fd7f7014fa0e,129.99,High Value
08114c58968d782002f7cbb2d4cdf823,35.5,Medium Value
08120867e4e7505f99b694ff4e64411b,58.0,Medium Value
08142acc8309337e9dfd631c5f41da27,149.9,High Value
0815bd70689b5bb8ba3993746c9574a0,50.0,Medium Value
081e0e600cfd38bd7eabb583b2af18a3,99.99,High Value
0820b88e46f48599042bd627fe954b66,1050.0,High Value
08223f0c730951fe4bdf5bf8cde9d98d,105.0,High Value
08337fcb5700148106985b58c73e48fe,0.0,Low Value
08367838fec76cf190501e15cb8a9e67,100.0,High Value
083744765db229cad6129488fb24a17c,580.27,High Value
083ce299ea3fc1eba79bd0b17f64555b,88.89,Medium Value
0845e6e74f4a5fcd36d6d7fb03858633,99.0,High Value
0848b22e9aa5bd18c4eb1d985da46f75,109.9,High Value
084a1adef368b0d738db72ea6cf5d196,25.99,Low Value
084fda7ed25e2b249c425263a2197bc0,84.9,Medium Value
085927781359b6edec85db5ecd78fae2,139.0,High Value
085bac9935b660f86e84dae80040f735,39.99,Medium Value
085bafc6a8a8298ca2bf45edd6352443,349.9,High Value
085ca6703d6fbb5d59c135b3690d35fe,279.0,High Value
085d2f970d64f92ebc2f4456077e548d,199.0,High Value
086117652ef8e4a70c08f770edf45bd1,35.0,Medium Value
086128fec7b737d40b44c216e0f104d7,47.9,Medium Value
086230886f279f9160a8d29bd66dd431,129.0,High Value
08642cd329066fe11ec63293f714f2f8,0.0,Low Value
0869556a74c1037d07dce30201d21d91,49.99,Medium Value
086a1331b5f75cf51610065e3ae36425,0.0,Low Value
086ababf10b0da6e13275efcb692b3c5,750.0,High Value
086c23cd71cfaf4b2e41b18dd4f088c3,42.9,Medium Value
086f85b4c326262b4fcaa419914c949a,25.0,Low Value
0870b1f9dc477ed671f26f98dfd658b8,47.49,Medium Value
0872b1dbbd96c6396d3e34cffa37c851,56.99,Medium Value
0883460fd0fd804d2b599595a8b0f59f,229.495,High Value
08866945ffb898dc38546a5322439203,159.9,High Value
088c8450e52617191d11971c40e388f2,99.9,High Value
088d39d3b4e2242bcc593956f4578957,56.97,Medium Value
0895c61a77b305efdfad13596c749c60,0.0,Low Value
0896f642d506dcfff4899789d59452cc,53.6,Medium Value
089967e5aa13d5ab166c175f555ab0d8,299.0,High Value
089b7f0bd3654dae116bbef61b197fea,34.49,Medium Value
08a151ec3a5cbe140edd1fa285f6c853,34.5,Medium Value
08a8e6e7993db052baf012f977f0f0d5,19.49,Low Value
08a96b9b64a5af2b5918c4012c0d92d6,149.0,High Value
08b1a8aac0cd0ae1efff771bb98f19b6,249.0,High Value
08b2a675de579ef181675f82c081fca6,0.0,Low Value
08b57f87bc889756ca453bf8106d48ce,41.8,Medium Value
08c07c761592a71b85136aa4fe76a6f4,90.0,Medium Value
08c3fdfa4f7ae2a1cd0f8e3c5b28945d,99.9,High Value
08c54ca4a0a98e5fc6670115ac03c096,0.0,Low Value
08c563a0e00983d634746efc2cd9fad6,0.0,Low Value
08c8daf7d9ab792cfa1f117599918913,39.99,Medium Value
08c97ce050742ee9d22eb9cf0da5c244,0.0,Low Value
08ca5b5b0252552bc1dafff22ad81ad8,64.9,Medium Value
08ce898ac4fbdbfd9cdac1e18689dfc0,39.9,Medium Value
08d2649556662327e2d32e3ecb2ebb94,39.0,Medium Value
08d2b18f8862714c1dfc52561a8dae27,99.0,High Value
08de4d9507128e2ad419e26cc4f22b65,0.0,Low Value
08de67bdeb6f90e74f025279510dbca2,45.97,Medium Value
08e37284d5bd2834be3c71035e3d64a3,26.9,Low Value
08e4025ecd49f87c1d400d46a897313e,499.99,High Value
08e5b38d7948d37fbb2a59fc5e175ab1,0.0,Low Value
08ee228ac0904cda30a9369de7d1dd4e,82.49,Medium Value
08f0052dbc1e62a5a37b52e508f4e3a3,59.9,Medium Value
08f4102d5999eec21c6d819175a93a07,249.99,High Value
08f57f4be7a86b8a175c56d07c305dce,57.0,Medium Value
08f6034e4df4101cdf09d5974023e69a,120.0,High Value
08f7cf00ed9ff3e0a08fc136ec272974,0.0,Low Value
08fb46d35bb3ab4037202c23592d1259,0.0,Low Value
08fb962906a9c56eaf30429574fecb30,329.9,High Value
08fc49193154721a4498d38335c9a77b,0.0,Low Value
08fd77878700d65686c99b27213f5b61,169.9,High Value
08ffe6a08d671b0f294897bd26b447f6,89.9,Medium Value
0902b91d17bd2b9675664f8a4d6565c6,109.9,High Value
090511b03435e8bfd6fd4f35cf04bc9e,17.99,Low Value
0908187b20d142543ba920b836344dfe,28.0,Low Value
0909a00079669e28cff0aa9885d772db,0.0,Low Value
0909eafeefef78731dd1b6712405cfb2,99.35,High Value
09144ded63e92f04a1650caab79102bd,79.9,Medium Value
0920c55955b78533a8319ad1d08baa2f,0.0,Low Value
0921d0af4a7eb63336e34e62dbbf7004,110.0,High Value
0927468f5b9af266432a47173a7f8209,37.99,Medium Value
092c26cc34bcee8f7c16cc1cf3c55c1c,46.9,Medium Value
092c4554a5aad8f933a160e5b0cad7ac,0.0,Low Value
092eb89a381c93c16905c469b1bcc627,29.99,Low Value
09310e5f8b0a45ef89b824cd83ab5252,0.0,Low Value
0932d84be1bb7b48cc56d8029b817271,41.0,Medium Value
0937c271f20fe4781c55204d347ea347,0.0,Low Value
093867242be0187d46b7ffbd01028078,269.73,High Value
093c898c1a366b534f06d9803672182b,56.7,Medium Value
093cfe240a2714354fc5138411f9ae50,79.9,Medium Value
093d2dbaa3ef0b3cd2ab570259244104,109.9,High Value
0942eedfe0e865b2a80419a14672286f,149.9,High Value
0954344d5c00614db04e124b63d3dd11,254.97,High Value
09543baeee512af0163b09e9d08e8dce,9.99,Low Value
095522f142e4c77851d1d6e70c09d892,216.0,High Value
095750ddb298ee4c2eb21ef1311b418a,700.0,High Value
09583d4ff762fa1959167ec6ceffe5d1,309.0,High Value
0959acea5d85f9c1813cc6a5d551f4f1,129.99,High Value
095b7524beb39e2aff07a9ad5bda12cd,44.99,Medium Value
095c91ade8bb45b5580606cbed55b04d,29.9,Low Value
095f244a8496bb26d8eefbc7848e08f2,0.0,Low Value
09605a03a6f90c9347a279e67dd07cbc,36.44,Medium Value
09606d95d5074098dffb7cf481ab0f2d,51.9,Medium Value
0967b32e3f4804e0fcdef60f9f1f0237,105.6,High Value
09687a7b7431a93b5c53b50ba779bf94,0.0,Low Value
0968abdc1c0e00d5d8ef0c6c8b9fe054,119.9,High Value
0969ecf623dcc79ba129e88b63317740,0.0,Low Value
096a73be38b48a98801a449bb14a9c0a,120.0,High Value
096dca2117ebbf8485711b560431f8ea,229.0,High Value
096dcc7891755261c99ab91634eb1220,70.47,Medium Value
096e351116755fe4c3c1e48eaf301a41,89.9,Medium Value
096e392ea0faa5e1208eac3bfc4fd2f8,0.0,Low Value
097127087d9c8894edcff5cfdec8f06b,0.0,Low Value
097442a1538f33ea89dbbe3779fe6db0,99.99,High Value
09746c224fd3209b3277079eda8e3683,126.0,High Value
097c0318a14019eb5fb6de2b84834835,60.0,Medium Value
0980adc99590048735ae43d0cc619550,379.9,High Value
09810f7d65ef7c45126515bfd64b3a5b,34.0,Medium Value
09831ff6ab667f42521bcd4c22dc755c,0.0,Low Value
0987afae3c26e659141ac3e4c996c5ee,0.0,Low Value
09928c4afa1c45cfcf099b3b13889719,164.0,High Value
09976ab240099cc26220384fa752e4f1,74.99,Medium Value
099ca0f60f869898203011b81ad6078a,32.9,Low Value
099fad9e8f7dfbd0412c300bcc697e0b,201.37,High Value
09a2a3befff4ee3680617f07d9b473ed,83.36,Medium Value
09a5500c310736fe2ef96d35c87efd03,94.9,Medium Value
09a80255e081de716a9f8d1fab9e20b2,0.0,Low Value
09aa266cdca6fb1fa7a716fab9107a89,67.99,Medium Value
09ab2be7e04f31083965bf71449ac23e,56.99,Medium Value
09ac84553d8652111c6d6d2adcf3bd58,59.9,Medium Value
09ade7f71421811e0f29b115713ed463,24.5,Low Value
09ae91daa0c64b7d90031bb0cc2ca8d4,36.99,Medium Value
09b0c22064d0d0f4bf41db027ae7be5f,499.99,High Value
09b427cfb9e2dbb98384ec238e34f5d5,109.0,High Value
09b9f8efd35809e5e8e5f58b0588dac9,199.99,High Value
09bb53b69206dcf2a8fc66b3eab2735b,0.0,Low Value
09bb61988a8164c739bdfde213577ed7,29.0,Low Value
09bc7afc3e8d8dccaffd0b16944a91fe,0.0,Low Value
09c03c5c2c4782bf7b359cbe07e4250f,0.0,Low Value
09c361fed7245568f0f104496ed4f92f,32.99,Low Value
09c88fcf7130bab6aa31303499d46d8f,9.8,Low Value
09c8b6fec6774e8929bd5e826d57ab1a,0.0,Low Value
09ca8f961cd82c43287f414a60188694,129.99,High Value
09d735fbd0a987bf264a708d2807d0c7,78.0,Medium Value
09d7c538023c2c4fb0553c831c12f084,234.0,High Value
09d9a393da8d9500818cf8a2d5acd327,119.0,High Value
09dbe1dd4da682e97b14151ff8677f34,24.9,Low Value
09dfe9e818fa42ea308c4bac274b38e3,0.0,Low Value
09ec14d4d1ccf340866b0614ae388a50,299.99,High Value
09ec740fbf182446388824c67a5fb78d,55.9,Medium Value
09ecbbc6902ae2add46294a42e3a59f1,72.45,Medium Value
09ece0798f0ed4d12dccc8a7b61bce22,52.9,Medium Value
09ed3ecf05b3685aedb9808910379d42,69.9,Medium Value
09edd76a74b8c67c3112cf163c55329a,27.3,Low Value
09ef00803a68d4321a1b25d4174552a0,99.0,High Value
09ef6a116e986d64b4c640461503fe0f,129.89,High Value
09f1550322c7d0c406b54ad2ca7dfce6,0.0,Low Value
09f54e88196d12eba479017f13f0e237,0.0,Low Value
09f71385d535ad7ba7f1c6df43cc844f,149.0,High Value
09f890c3ae1626f1044e52e1c8d3707a,39.16,Medium Value
09fad357ab8ae207c25f8a174339ff15,49.9,Medium Value
09fff3b550fb099d044fb43d30f2da6e,0.0,Low Value
0a04613a539b4740e1893ef5d6a50626,340.0,High Value
0a078c08f87004c7e8011959046146b0,79.9,Medium Value
0a0a0dfb438e7ba3e91ec9579d9792b0,34.99,Medium Value
0a0a92112bd4c708ca5fde585afaa872,1680.0,High Value
0a0bc01025ce6dbecc33717834faf717,146.99,High Value
0a0c4bf0b7fcb55a0d43abff1ea4569f,77.9,Medium Value
0a0ec88e2cc988ddfd8fc2c1d7d18597,59.0,Medium Value
0a0fa442c401952fe854264257c18775,399.0,High Value
0a117b004292ddbbe559928633874801,14.99,Low Value
0a11a4d0e9f9e864f03a7451f0f255b6,0.0,Low Value
0a1285df9a05c8ef8de548b3e0b7725c,35.0,Medium Value
0a146272aaf254020ecc482c21f2e463,0.0,Low Value
0a1cc18f6cc79796094e6ebae4ff4f62,29.99,Low Value
0a1d505323970813602fb0a7c50aa484,32.9,Low Value
0a230b3fdaae7f47c5a5c39a4b73a340,269.0,High Value
0a2660145e9abe788832df0b06b2b381,159.9,High Value
0a26f4521f4fc88f90d29a5ebc930e63,44.9,Medium Value
0a289ff546b41e561b900c97b7bf6c78,16.99,Low Value
0a2b658f48dd6b980011a226cf09494d,0.0,Low Value
0a2d50253b6e0f18cd0c7dba3b075378,389.0,High Value
0a2f7583eb36287f4066e3dbcb5d678d,0.0,Low Value
0a3181fec8b18045f33c46ab39d32318,130.0,High Value
0a3345dbc265fd412b0098f0b34d3e44,99.99,High Value
0a3f8040b6aac1d8add29db655c3e463,56.99,Medium Value
0a457028c201f7c7fc0236b4eb1bc128,18.99,Low Value
0a4872ccd069dddcc8870e7ad4df6214,10.99,Low Value
0a4a27582bac544f8c49b08bb4da0207,157.9,High Value
0a4a2b4c194b982d2ded16856464ead0,19.99,Low Value
0a4c57438bd5b91dc9e09ac988493a9e,89.9,Medium Value
0a4fe44c4700ee0263551736ea3e5c74,69.99,Medium Value
0a519a9a9077d42f8ac242825fc99a48,74.0,Medium Value
0a51af555a54852648e1a50a9c160a06,106.99,High Value
0a56b53b96fc69f9d9aa8a0d4037c900,72.48,Medium Value
0a5ad6b5696005122624494ab36507d5,59.9,Medium Value
0a5bb44764db318c6e5f36f260f86c55,69.0,Medium Value
0a5df23b922b9998bb7378f1ac03c98a,29.99,Low Value
0a5fa7113e2ce10ce82df667b7098932,0.0,Low Value
0a609db8d244100909a15d65eadf8539,37.99,Medium Value
0a6ba918e468b2dbe37a37544162de2e,16.8,Low Value
0a7286b94906c271a4403cf16cafeb96,119.0,High Value
0a7ae5b58e1e8ceada8ba1d6510d30df,0.0,Low Value
0a7c72fec6e7d7917460e5a26f09dce9,0.0,Low Value
0a7f273743dfadb018886024d7e1a8d6,326.16,High Value
0a7fc8f27d78b5c59cab0068250717cc,44.55,Medium Value
0a8ae1a2b8d6524ba8b19208b6b6e1f6,87.0,Medium Value
0a8c1dca34c99bbb023b3b1b09735bfa,16.97,Low Value
0a8c55f76bab1867b991c28c10806613,0.0,Low Value
0a91529edd0e0e5aaf2d64f8ecd9dfa8,149.9,High Value
0a9225d268d5b00bf3c416b106ceae10,229.99,High Value
0a956a4b6d899b62250c9ed7eb736928,13.65,Low Value
0a9d4f38c3d7205716db907be3a06491,0.0,Low Value
0aa1a77f5508e70a597bac267939aa02,99.9,High Value
0aa5d8db6e6469a87233859baffb5970,43.5,Medium Value
0aa64cf7ee29d5313f2987c05e4b09ba,184.9,High Value
0aa6ab94804bbc055e5bae5afcf5f5bf,39.99,Medium Value
0aa7d3df6008a3d5aa9db07e65cef5d3,0.0,Low Value
0aab68ed6f574cfc8be200d22030b31c,49.99,Medium Value
0aabb3a7946ba3ddfae9b7be90dae1a7,119.9,High Value
0aadc1d26d1c8b88a52c39a533ccea93,169.99,High Value
0aaf11915029c8b54fd11764b16b4c06,109.9,High Value
0ab28e76f94077e32d4c3b1517924841,19.9,Low Value
0abe5d10704d109ca08469de86025b9b,199.0,High Value
0abee71cd257861a0944e2a81cea4a50,0.0,Low Value
0ac32dafa635f87523a45ca405e82079,179.99,High Value
0aca54eb7e0e261cb6d9781fecaf6e9a,23.9,Low Value
0accfc28d252c3155b25991b5b9e7ea5,33.49,Medium Value
0acf30b91a76fe44ccc15e1717dfb672,134.9,High Value
0ad45166f7c608cea70cffc074e78e4b,289.9,High Value
0ad5b33e65fd26983d6c0dc889a5ed3a,61.9,Medium Value
0adb4a6277959c538f115b485f2b0495,45.0,Medium Value
0adf2fc24a06dc36031666d008044c6e,37.99,Medium Value
0adf44c3e8a6c03dd46457908ebd9b82,77.5,Medium Value
0adf937023cb46e9ee666d3d4ef106dc,229.0,High Value
0ae044df047fabb8dc544efa97837629,99.99,High Value
0ae522661311f598df20272643d39ce6,53.9,Medium Value
0ae747093ba6baeb22671a70bf87481f,149.0,High Value
0ae899ccc7701f38427bc48b7d52eb22,129.0,High Value
0af334fc660bfc9c75109752cc8271d7,0.0,Low Value
0af4f5208fc65cafcc208da4ee8b2988,0.0,Low Value
0af5bfcb165e91d77f7a8c306dd5ab09,27.99,Low Value
0af81771d11ef9e0807a929428f9558d,1186.0,High Value
0af856b84f956b11317832a27b18ff4b,0.0,Low Value
0af9e2cf24bbd44ec390c828b1eb7356,11.2,Low Value
0afdd270361f02ca3c7b9547d3546b96,130.0,High Value
0b07eea0b93324ae3c2ce0ede76b95c9,129.9,High Value
0b0dfd34c502d62ab405edfc40bccf85,98.99,High Value
0b12f11a86385b5ddea612161375ec68,0.0,Low Value
0b142164e5db564242b9a924fb8bc171,59.99,Medium Value
0b17d18846ac5162a2940577e8ff15aa,18.9,Low Value
0b1863ef940d2c99493c2c551d7e3470,21.9,Low Value
0b204f7a8ce8a7b5575b7e5861e3d3ef,0.0,Low Value
0b20672b661ca79974ed8d338d92300f,24.9,Low Value
0b22bcdf93cde589d79719f5ad28a49e,99.9,High Value
0b245ab8c277769fc9517581dd0aef36,0.0,Low Value
0b2866e8bcd0c3ae5c35cf81f7f68219,13.9,Low Value
0b2cd89a7b3c4a299f3634228f41cd2a,24.5,Low Value
0b301ba858fea6e878faa5da12b044c6,89.9,Medium Value
0b3035733532ec8176a6dfcbde18815c,61.0,Medium Value
0b305bb360d9372963fd0f464eb34d20,129.9,High Value
0b31ab97144f6b55004e80c281016bc1,0.0,Low Value
0b355a14c548a718b4e423a3914bdc17,0.0,Low Value
0b388905f710fa603f635906bc9afacf,0.0,Low Value
